Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202400031253;203 914 714;155 726 728;D01;1;1;1;1;1976.0;4;1;0;-1;-1; -1;-1
202400031253;203 914 716;155 726 729;B01;1;1;4;1;1968.0;1;1;0;-1;-1; -1;-1
202400031257;203 914 699;155 726 718;A01;3;2;1;1;1988.0;9;1;-1;-1;0;0;-1
202400031257;203 914 701;155 726 718;A01;10;3;4;2;2014.0;5;0;-1;-1;2;3;3
202400031257;203 914 703;155 726 718;A01;10;3;4;1;2017.0;5;0;-1;-1;2;3;3
202400031257;203 914 704;155 726 718;A01;10;3;4;1;1981.0;5;0;-1;-1;2;3;3
202400031257;203 914 705;155 726 718;A01;1;1;1;1;1957.0;4;1;0;-1;0;0;-1
202400031261;203 914 685;155 726 709;A01;1;1;1;1;1946.0;3;1;0;-1;0;0;-1
202400031261;203 914 687;155 726 711;B01;1;1;4;1;1943.0;3;8;0;-1;0;0;-1
202400031267;203 914 671;155 726 697;B01;1;1;1;1;2001.0;1;1;0;-1;-1; -1;-1
202400031267;203 914 673;155 726 699;A01;1;1;4;2;2005.0;1;8;0;-1;-1; -1;-1
202400031271;203 914 660;155 726 690;A01;1;1;1;1;1951.0;5;1;0;-1;0;0;-1
202400031271;203 914 662;155 726 691;B01;1;1;3;2;2006.0;5;8;0;-1;0;0;-1
202400031294;203 914 606;155 726 650;A01;1;1;4;2;1995.0;0;1;0;-1;-1; -1;-1
202400031294;203 914 608;155 726 651;B01;2;2;4;1;1981.0;0;1;0;-1;-1; -1;-1
202400031294;203 914 609;155 726 651;B01;1;1;1;1;1980.0;0;1;0;-1;-1; -1;-1
202400031296;203 914 604;155 726 648;A01;1;1;3;1;1973.0;0;2;6;-1;-1; -1;-1
202400031298;203 914 598;155 726 642;B01;1;1;1;1;1995.0;4;1;0;-1;-1; -1;-1
202400031298;203 914 600;155 726 645;A01;2;2;1;1;2005.0;5;2;0;-1;-1; -1;-1
202400031298;203 914 602;155 726 645;A01;1;1;3;1;2005.0;5;2;8;-1;-1; -1;-1
202400031300;203 914 594;155 726 639;A01;1;1;4;2;1972.0;0;1;-1;-1;-1; -1;-1
202400031304;203 914 584;155 726 633;A01;2;2;1;2;1976.0;9;1;-1;-1;0;0;-1
202400031304;203 914 585;155 726 633;A01;1;1;1;2;1999.0;5;1;-1;-1;0;0;-1
202400031304;203 914 586;155 726 634;B01;1;1;4;1;1996.0;5;2;6;-1;0;0;-1
202400031307;203 914 577;155 726 628;A01;1;1;4;2;1958.0;0;1;0;-1;-1; -1;-1
202400031307;203 914 578;155 726 628;A01;5;2;4;2;2011.0;0;0;0;0;-1; -1;-1
202400031307;203 914 579;155 726 628;A01;2;2;4;2;2011.0;0;1;0;-1;-1; -1;-1
202400031328;203 914 524;155 726 588;A01;10;3;3;1;1948.0;5;0;-1;-1;3;3;1
202400031328;203 914 525;155 726 588;A01;1;1;1;1;1949.0;3;1;8;-1;-1; -1;-1
202400031353;203 914 469;155 726 548;A01;1;1;4;1;1999.0;9;2;6;-1;-1; -1;-1
202400031353;203 914 474;155 726 550;B01;1;1;1;2;1976.0;4;1;8;-1;-1; -1;-1
202400031383;203 914 392;155 726 488;A01;1;1;4;2;1983.0;5;1;0;-1;-1; -1;-1
202400031383;203 914 395;155 726 491;B01;1;1;1;1;1970.0;5;1;0;-1;-1; -1;-1
202400031387;203 914 387;155 726 485;A01;10;3;4;1;1950.0;5;0;-1;-1;2;3;1
202400031387;203 914 389;155 726 485;A01;1;1;1;1;1975.0;5;2;6;-1;2;3;1
202400031388;203 914 384;155 726 483;A01;1;1;4;2;2006.0;5;1;0;-1;-1; -1;-1
202400031392;203 914 380;155 726 481;A01;1;1;1;1;1990.0;5;8;0;-1;2;9;1
202400031392;203 914 381;155 726 481;A01;10;3;4;1;1970.0;4;0;-1;-1;2;A;1
202400031395;203 914 364;155 726 473;B01;1;1;1;2;1989.0;0;1;8;-1;-1; -1;-1
202400031395;203 914 366;155 726 473;B01;4;2;1;1;2010.0;0;1;8;-1;-1; -1;-1
202400031395;203 914 369;155 726 473;B01;3;2;4;1;2018.0;0;1;8;-1;-1; -1;-1
202400031395;203 914 371;155 726 473;B01;2;2;4;1;1973.0;0;1;8;-1;-1; -1;-1
202400031395;203 914 374;155 726 477;C01;1;1;4;1;1960.0;0;1;8;-1;-1; -1;-1
202400031395;203 914 376;155 726 479;A01;1;1;4;1;1978.0;0;1;8;-1;-1; -1;-1
202400031395;203 914 378;155 726 479;A01;2;2;4;1;2011.0;0;1;8;-1;-1; -1;-1
202400031406;203 914 337;155 726 455;A01;1;1;4;1;1981.0;5;1;0;-1;0;0;-1
202400031414;203 914 318;155 726 442;A01;1;1;4;2;1990.0;5;2;-1;-1;0;0;-1
202400031414;203 914 321;155 726 445;Z01;1;1;1;1;;0;-1;-1;-1;0;0;-1
202400031419;203 914 313;155 726 437;A01;1;1;3;1;1990.0;5;1;-1;-1;0;0;-1
202400031422;203 914 299;155 726 427;A01;1;1;3;1;1994.0;5;1;-1;-1;0;0;-1
202400031432;203 914 273;155 726 409;A01;1;1;3;1;1967.0;5;2;-1;-1;0;0;-1
202400031432;203 914 275;155 726 411;B01;2;2;1;2;1947.0;5;1;-1;-1;0;0;-1
202400031432;203 914 278;155 726 411;B01;1;1;1;1;1947.0;5;1;-1;-1;0;0;-1
202400031440;203 914 259;155 726 399;A01;1;1;1;2;1951.0;5;1;0;-1;-1; -1;-1
202400031440;203 914 264;155 726 402;B01;1;1;4;1;1970.0;5;8;0;-1;-1; -1;-1
202400031466;203 914 195;155 726 352;A01;2;2;2;2;1967.0;5;8;-1;-1;0;0;-1
202400031466;203 914 197;155 726 352;A01;1;1;4;1;1953.0;5;8;-1;-1;0;0;-1
202400031474;203 914 181;155 726 338;C01;1;1;1;1;1973.0;0;1;0;0;-1; -1;-1
202400031474;203 914 184;155 726 340;A01;1;1;1;1;1965.0;1;1;0;0;-1; -1;-1
202400031474;203 914 186;155 726 342;B01;1;1;4;1;1990.0;1;2;6;0;-1; -1;-1
202400031485;203 914 153;155 726 319;A01;1;1;3;1;1982.0;1;2;6;-1;-1; -1;-1
202400031488;203 914 145;155 726 314;A01;1;1;1;1;1995.0;5;1;0;0;-1; -1;-1
202400031488;203 914 150;155 726 317;B01;1;1;4;1;1968.0;0;1;0;0;-1; -1;-1
202400031491;203 914 139;155 726 310;A01;10;3;4;1;2005.0;0;0;0;0;4;3;1
202400031491;203 914 141;155 726 310;A01;1;1;1;2;1972.0;0;1;0;0;-1; -1;-1
202400031493;203 914 136;155 726 307;A01;1;1;4;1;1971.0;0;2;6;-1;0;0;-1
202400031494;203 914 132;155 726 303;A01;1;1;1;1;1960.0;0;1;-1;-1;0;0;-1
202400031494;203 914 134;155 726 305;B01;1;1;3;1;1986.0;0;2;6;9;0;0;-1
202400031528;203 914 045;155 726 239;A01;1;1;4;1;1973.0;0;1;0;0;-1; -1;-1
202400031528;203 914 050;155 726 242;B01;1;1;4;1;1972.0;0;1;0;0;-1; -1;-1
202400031539;203 914 011;155 726 217;A01;1;1;4;1;1988.0;9;1;-1;-1;0;0;-1
202400031550;203 913 986;155 726 200;A01;1;1;1;1;2005.0;5;1;-1;-1;0;0;-1
202400031550;203 913 988;155 726 200;A01;2;2;4;2;2005.0;5;1;-1;-1;0;0;-1
202400031550;203 913 990;155 726 203;B01;1;1;1;1;1984.0;4;1;-1;-1;0;0;-1
202400031571;203 913 924;155 726 160;A01;1;1;3;1;1984.0;5;2;0;-1;0;0;-1
202400031571;203 913 928;155 726 162;B01;1;1;1;1;1972.0;5;1;-1;-1;0;0;-1
202400031587;203 913 887;155 726 135;A01;5;2;1;1;2017.0;0;1;0;-1;-1; -1;-1
202400031587;203 913 888;155 726 135;A01;3;2;1;2;2020.0;0;1;0;-1;-1; -1;-1
202400031587;203 913 890;155 726 135;A01;4;2;1;2;2014.0;0;1;0;-1;-1; -1;-1
202400031587;203 913 891;155 726 135;A01;1;1;1;1;1970.0;0;1;0;-1;-1; -1;-1
202400031587;203 913 893;155 726 138;B01;1;1;4;2;1970.0;0;1;0;-1;-1; -1;-1
202400031598;203 913 863;155 726 120;A01;10;3;3;2;1941.0;3;0;-1;-1;3;3;1
202400031598;203 913 865;155 726 120;A01;1;1;1;1;1983.0;5;1;-1;-1;-1; -1;-1
202400031604;203 913 850;155 726 109;B01;1;1;4;1;2004.0;9;2;6;-1;0;0;-1
202400031604;203 913 853;155 726 112;A01;1;1;1;1;1964.0;9;1;-1;-1;0;0;-1
202400031613;203 913 832;155 726 095;A01;10;3;3;1;1987.0;1;0;-1;-1;3;3;1
202400031613;203 913 833;155 726 095;A01;1;1;1;2;1996.0;1;1;8;-1;0;0;-1
202400031620;203 913 809;155 726 080;A01;1;1;4;1;1982.0;9;1;-1;-1;-1; -1;-1
202400031620;203 913 811;155 726 082;B01;7;2;4;1;2021.0;0;8;-1;-1;-1; -1;-1
202400031620;203 913 812;155 726 082;B01;7;2;1;2;1994.0;0;8;-1;-1;-1; -1;-1
202400031620;203 913 813;155 726 082;B01;1;1;1;1;1975.0;4;1;-1;-1;-1; -1;-1
202400031621;203 913 807;155 726 079;B01;1;1;1;1;1977.0;1;1;0;0;-1; -1;-1
202400031621;203 913 810;155 726 081;A01;1;1;4;1;1972.0;0;2;6;0;-1; -1;-1
202400031624;203 913 800;155 726 074;A01;1;1;1;2;1967.0;1;1;-1;-1;-1; -1;-1
202400031624;203 913 802;155 726 076;B01;1;1;4;1;1959.0;0;2;-1;-1;-1; -1;-1
202400031627;203 913 789;155 726 068;B01;3;2;4;1;1997.0;5;1;0;-1;-1; -1;-1
202400031627;203 913 791;155 726 068;B01;2;2;4;1;1995.0;5;1;0;-1;-1; -1;-1
202400031627;203 913 794;155 726 068;B01;3;2;4;1;1988.0;0;1;0;-1;-1; -1;-1
202400031627;203 913 795;155 726 068;B01;1;1;4;1;2000.0;0;1;0;-1;-1; -1;-1
202400031627;203 913 797;155 726 071;A01;1;1;1;1;1998.0;5;1;0;-1;-1; -1;-1
202400031633;203 913 776;155 726 060;A01;10;3;4;2;1988.0;3;0;-1;-1;1;3;1
202400031633;203 913 777;155 726 060;A01;1;1;1;1;1996.0;1;8;0;-1;0;0;-1
202400031643;203 913 758;155 726 043;A01;1;1;1;1;2005.0;5;1;0;-1;-1; -1;-1
202400031643;203 913 760;155 726 046;B01;1;1;4;1;1991.0;4;1;0;-1;-1; -1;-1
202400031650;203 913 742;155 726 029;A01;1;1;1;1;1966.0;4;1;0;-1;-1; -1;-1
202400031650;203 913 744;155 726 031;B01;1;1;3;1;2010.0;0;8;0;-1;-1; -1;-1
202400031651;203 913 738;155 726 027;B01;1;1;3;2;2006.0;1;2;6;-1;0;0;-1
202400031651;203 913 741;155 726 028;A01;1;1;1;2;1978.0;1;1;-1;-1;0;0;-1
202400031665;203 913 702;155 726 005;A01;1;1;4;2;1975.0;9;1;0;-1;-1; -1;-1
202400031665;203 913 704;155 726 007;B01;1;1;1;1;1969.0;9;1;0;-1;-1; -1;-1
202400031688;203 913 638;155 725 957;A01;1;1;4;1;1963.0;5;2;0;-1;-1; -1;-1
202400031701;203 913 608;155 725 932;B01;1;1;2;1;1973.0;1;2;6;-1;0;0;-1
202400031707;203 913 598;155 725 926;A01;10;3;4;2;2008.0;0;0;-1;-1;3;3;1
202400031707;203 913 601;155 725 926;A01;1;1;1;1;2001.0;0;1;0;-1;-1; -1;-1
202400031719;203 913 569;155 725 904;A01;1;1;4;1;2003.0;0;1;0;-1;-1; -1;-1
202400031723;203 913 558;155 725 896;B01;1;1;1;1;1950.0;0;1;-1;-1;0;0;-1
202400031723;203 913 565;155 725 901;A01;1;1;3;1;1961.0;0;2;-1;-1;0;0;-1
202400031725;203 913 552;155 725 894;B01;1;1;4;1;1978.0;5;2;0;-1;-1; -1;-1
202400031725;203 913 553;155 725 894;B01;2;2;4;1;1989.0;5;2;0;-1;-1; -1;-1
202400031725;203 913 555;155 725 897;A01;2;2;4;2;1992.0;5;2;0;-1;-1; -1;-1
202400031725;203 913 557;155 725 897;A01;2;2;4;2;2022.0;5;2;0;-1;-1; -1;-1
202400031725;203 913 559;155 725 897;A01;1;1;1;1;2001.0;0;2;0;-1;-1; -1;-1
202400031738;203 913 520;155 725 866;C01;1;1;3;1;1953.0;1;8;-1;-1;0;0;-1
202400031738;203 913 526;155 725 870;A01;1;1;4;1;1966.0;4;8;-1;-1;0;0;-1
202400031738;203 913 529;155 725 874;B01;1;1;1;2;1974.0;0;8;-1;-1;0;0;-1
202400031742;203 913 504;155 725 857;B01;1;1;4;1;1995.0;4;2;0;-1;0;0;-1
202400031742;203 913 506;155 725 858;A01;1;1;1;2;1983.0;9;1;0;-1;0;0;-1
202400031745;203 913 511;155 725 859;A01;1;1;3;1;1954.0;5;2;-1;-1;0;0;-1
202400031748;203 913 497;155 725 851;Z01;10;3;3;2;1985.0;5;0;-1;-1;3;3;1
202400031748;203 913 499;155 725 851;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1
202400031762;203 913 469;155 725 827;A01;10;3;4;1;1990.0;9;0;-1;-1;2;3;1
202400031762;203 913 472;155 725 827;A01;1;1;1;1;1981.0;9;1;0;-1;0;0;-1
202400031763;203 913 465;155 725 825;A01;10;3;3;1;2002.0;0;0;-1;-1;8;B;1
202400031763;203 913 466;155 725 825;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1
202400031777;203 913 431;155 725 795;B01;1;1;1;1;1987.0;4;1;8;-1;-1; -1;-1
202400031777;203 913 433;155 725 797;A01;1;1;4;1;1979.0;1;2;6;-1;-1; -1;-1
202400031783;203 913 417;155 725 785;A01;1;1;1;1;2006.0;1;8;0;-1;-1; -1;-1
202400031783;203 913 419;155 725 785;A01;10;3;4;2;2006.0;5;0;-1;-1;2;2;3
202400031786;203 913 401;155 725 775;A01;1;1;1;1;1962.0;5;1;0;0;-1; -1;-1
202400031786;203 913 406;155 725 780;B01;2;2;4;1;1992.0;0;1;0;0;-1; -1;-1
202400031786;203 913 409;155 725 780;B01;4;2;4;1;1972.0;0;1;0;0;-1; -1;-1
202400031786;203 913 410;155 725 780;B01;3;2;4;1;1989.0;0;1;0;0;-1; -1;-1
202400031786;203 913 412;155 725 780;B01;1;1;4;1;1994.0;0;1;0;0;-1; -1;-1
202400031791;203 913 388;155 725 766;A01;1;1;4;2;1997.0;1;1;0;-1;-1; -1;-1
202400031791;203 913 389;155 725 768;B01;4;2;1;1;2010.0;1;1;0;-1;-1; -1;-1
202400031791;203 913 391;155 725 768;B01;3;2;1;2;2013.0;1;1;0;-1;-1; -1;-1
202400031791;203 913 393;155 725 768;B01;2;2;1;2;1981.0;1;1;0;-1;-1; -1;-1
202400031791;203 913 395;155 725 768;B01;1;1;1;1;1979.0;1;1;0;-1;-1; -1;-1
202400031795;203 913 383;155 725 761;B01;1;1;1;1;1985.0;4;8;0;-1;-1; -1;-1
202400031795;203 913 385;155 725 764;A01;1;1;4;1;2004.0;4;8;-1;-1;-1; -1;-1
202400031801;203 913 366;155 725 750;B01;1;1;1;1;1986.0;4;1;0;0;-1; -1;-1
202400031801;203 913 369;155 725 751;A01;2;2;4;2;1973.0;0;1;0;0;-1; -1;-1
202400031801;203 913 370;155 725 751;A01;1;1;1;1;2001.0;0;1;0;0;-1; -1;-1
202400031830;203 913 288;155 725 693;A01;1;1;1;1;2006.0;5;2;8;-1;-1; -1;-1
202400031830;203 913 291;155 725 693;A01;10;3;4;2;2015.0;5;0;-1;-1;2;3;2
202400031834;203 913 278;155 725 687;B01;2;2;1;1;1956.0;5;1;-1;-1;0;0;-1
202400031834;203 913 282;155 725 687;B01;9;2;1;1;1994.0;5;1;-1;-1;0;0;-1
202400031834;203 913 284;155 725 687;B01;7;2;1;2;2000.0;5;1;-1;-1;0;0;-1
202400031834;203 913 287;155 725 687;B01;1;1;1;1;1991.0;5;1;-1;-1;0;0;-1
202400031834;203 913 292;155 725 696;A01;1;1;3;1;2010.0;5;0;-1;-1;0;0;-1
202400031867;203 913 206;155 725 633;B01;1;1;3;1;2007.0;1;2;-1;-1;0;0;-1
202400031867;203 913 210;155 725 635;A01;1;1;1;1;1993.0;1;1;-1;-1;0;0;-1
202400031868;203 913 201;155 725 629;B01;1;1;4;2;1984.0;1;8;0;-1;-1; -1;-1
202400031868;203 913 204;155 725 631;A01;1;1;1;1;1960.0;1;8;0;-1;-1; -1;-1
202400031893;203 913 145;155 725 585;B01;1;1;1;2;1988.0;0;1;-1;-1;0;0;-1
202400031893;203 913 149;155 725 587;A01;2;2;3;2;2006.0;0;1;-1;-1;0;0;-1
202400031893;203 913 152;155 725 587;A01;1;1;3;1;2006.0;0;1;-1;-1;0;0;-1
202400031903;203 913 120;155 725 567;B01;4;2;4;2;2019.0;5;3;8;-1;-1; -1;-1
202400031903;203 913 121;155 725 567;B01;3;2;4;2;2023.0;5;3;8;-1;-1; -1;-1
202400031903;203 913 125;155 725 567;B01;2;2;4;1;1996.0;5;1;0;-1;-1; -1;-1
202400031903;203 913 127;155 725 567;B01;1;1;4;2;1995.0;5;1;0;-1;-1; -1;-1
202400031903;203 913 130;155 725 571;A01;1;1;1;1;1988.0;5;1;0;-1;-1; -1;-1
202400031928;203 913 042;155 725 518;A01;1;1;1;1;1975.0;1;1;-1;-1;0;0;-1
202400031928;203 913 048;155 725 521;B01;2;2;3;1;2006.0;5;1;-1;-1;0;0;-1
202400031928;203 913 051;155 725 521;B01;1;1;4;1;1976.0;1;1;-1;-1;0;0;-1
202400031935;203 913 016;155 725 503;A01;1;1;1;2;1961.0;0;1;0;-1;-1; -1;-1
202400031935;203 913 017;155 725 505;B01;1;1;4;1;1999.0;0;2;0;-1;-1; -1;-1
202400031949;203 912 974;155 725 475;B01;1;1;1;1;1968.0;1;1;0;-1;0;0;-1
202400031949;203 912 976;155 725 477;A01;2;2;4;2;2005.0;2;1;0;-1;0;0;-1
202400031949;203 912 977;155 725 477;A01;1;1;4;2;2004.0;2;1;8;-1;0;0;-1
202400031956;203 912 956;155 725 462;A01;1;1;1;1;1988.0;5;1;-1;-1;0;0;-1
202400031956;203 912 959;155 725 465;B01;1;1;4;1;1969.0;5;1;-1;-1;0;0;-1
202400031963;203 912 943;155 725 450;A01;10;3;4;2;1945.0;5;0;-1;-1;2;3;1
202400031963;203 912 945;155 725 450;A01;1;1;1;2;1980.0;1;1;0;-1;-1; -1;-1
202400031989;203 912 882;155 725 400;A01;2;2;1;1;1991.0;5;1;0;-1;-1; -1;-1
202400031989;203 912 884;155 725 400;A01;1;1;4;2;1997.0;5;1;0;-1;-1; -1;-1
202400031989;203 912 885;155 725 402;B01;2;2;1;1;2005.0;9;1;0;-1;-1; -1;-1
202400031989;203 912 886;155 725 402;B01;1;1;1;1;2001.0;0;1;0;-1;-1; -1;-1
202400031989;203 912 888;155 725 405;C01;2;2;4;1;1972.0;0;1;0;-1;-1; -1;-1
202400031989;203 912 890;155 725 405;C01;1;1;4;2;2005.0;0;1;0;-1;-1; -1;-1
202400032011;203 912 824;155 725 354;A01;1;1;1;1;1986.0;5;1;-1;-1;-1; -1;-1
202400032011;203 912 826;155 725 355;B01;1;1;1;1;2005.0;5;1;-1;-1;-1; -1;-1
202400032011;203 912 829;155 725 358;C01;1;1;4;1;1984.0;5;1;-1;-1;-1; -1;-1
202400032011;203 912 833;155 725 360;D01;1;1;4;2;1998.0;5;1;-1;-1;-1; -1;-1
202400032011;203 912 835;155 725 362;E01;1;1;1;1;1986.0;5;1;-1;-1;-1; -1;-1
202400032014;203 912 817;155 725 348;A01;1;1;4;1;1999.0;0;1;0;-1;-1; -1;-1
202400032015;203 912 818;155 725 349;A01;1;1;1;1;2000.0;9;1;-1;-1;-1; -1;-1
202400032015;203 912 819;155 725 350;B01;1;1;4;1;1977.0;0;1;-1;-1;-1; -1;-1
202400032025;203 912 788;155 725 329;A01;3;2;3;2;2000.0;0;8;0;-1;-1; -1;-1
202400032025;203 912 789;155 725 329;A01;4;2;3;2;2004.0;0;8;0;-1;-1; -1;-1
202400032025;203 912 791;155 725 329;A01;2;2;2;1;2003.0;0;0;0;-1;-1; -1;-1
202400032025;203 912 793;155 725 329;A01;1;1;3;1;2003.0;0;0;-1;-1;-1; -1;-1
202400032025;203 912 795;155 725 331;B01;1;1;1;1;1966.0;4;1;-1;-1;-1; -1;-1
202400032031;203 912 776;155 725 320;A01;2;2;4;1;2007.0;5;2;8;-1;-1; -1;-1
202400032031;203 912 777;155 725 320;A01;1;1;4;1;1975.0;5;2;6;-1;-1; -1;-1
202400032036;203 912 765;155 725 313;A01;1;1;4;2;1981.0;1;2;8;-1;0;0;-1
202400032052;203 912 718;155 725 280;A01;1;1;4;1;1985.0;9;2;6;-1;-1; -1;-1
202400032052;203 912 720;155 725 282;B01;1;1;1;1;1969.0;0;1;4;-1;-1; -1;-1
202400032054;203 912 714;155 725 276;A01;1;1;1;1;1990.0;9;8;0;-1;-1; -1;-1
202400032054;203 912 716;155 725 278;B01;1;1;4;2;1975.0;0;2;0;-1;-1; -1;-1
202400032057;203 912 710;155 725 272;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1
202400032057;203 912 713;155 725 275;A01;1;1;4;1;1972.0;1;2;8;-1;-1; -1;-1
202400032065;203 912 695;155 725 257;A01;1;1;1;1;1958.0;5;1;0;-1;-1; -1;-1
202400032065;203 912 696;155 725 258;B01;1;1;3;1;1989.0;0;2;0;-1;-1; -1;-1
202400032069;203 912 689;155 725 251;A01;1;1;4;1;1963.0;5;2;0;-1;-1; -1;-1
202400032072;203 912 679;155 725 242;B01;1;1;3;2;1975.0;1;1;0;-1;-1; -1;-1
202400032072;203 912 681;155 725 243;A01;1;1;1;2;1992.0;5;1;0;-1;-1; -1;-1
202400032080;203 912 660;155 725 229;B01;7;2;4;2;1962.0;3;8;-1;-1;-1; -1;-1
202400032080;203 912 661;155 725 229;B01;9;2;4;2;1960.0;3;8;-1;-1;-1; -1;-1
202400032080;203 912 662;155 725 229;B01;1;1;1;1;1970.0;4;1;-1;-1;-1; -1;-1
202400032080;203 912 663;155 725 230;A01;1;1;1;2;1984.0;5;8;-1;-1;-1; -1;-1
202400032101;203 912 601;155 725 192;A01;10;3;4;2;1942.0;5;0;-1;-1;3;3;1
202400032101;203 912 603;155 725 192;A01;1;1;1;2;1998.0;9;1;-1;-1;-1; -1;-1
202400032107;203 912 588;155 725 182;A01;1;1;1;1;1958.0;0;1;8;-1;-1; -1;-1
202400032107;203 912 590;155 725 184;B01;1;1;4;1;2011.0;5;2;8;-1;-1; -1;-1
202400032109;203 912 584;155 725 178;B01;1;1;4;1;1966.0;5;2;6;-1;-1; -1;-1
202400032109;203 912 586;155 725 180;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1
202400032130;203 912 537;155 725 142;B01;1;1;1;1;1999.0;3;1;-1;-1;-1; -1;-1
202400032130;203 912 539;155 725 144;A01;1;1;4;2;1987.0;5;1;-1;-1;-1; -1;-1
202400032136;203 912 519;155 725 130;A01;1;1;4;1;2000.0;0;2;6;-1;0;0;-1
202400032136;203 912 521;155 725 132;B01;1;1;1;2;2000.0;9;1;4;-1;0;0;-1
202400032157;203 912 468;155 725 092;A01;2;2;4;2;2003.0;5;1;0;-1;-1; -1;-1
202400032157;203 912 469;155 725 092;A01;3;2;4;1;2006.0;0;1;0;-1;-1; -1;-1
202400032157;203 912 470;155 725 092;A01;1;1;4;1;2004.0;5;1;0;-1;-1; -1;-1
202400032157;203 912 473;155 725 094;B01;3;2;4;2;2021.0;5;1;0;-1;-1; -1;-1
202400032157;203 912 474;155 725 094;B01;4;2;4;2;2021.0;5;1;0;-1;-1; -1;-1
202400032157;203 912 475;155 725 094;B01;2;2;4;1;1999.0;5;1;0;-1;-1; -1;-1
202400032157;203 912 476;155 725 094;B01;1;1;4;2;1998.0;5;1;0;-1;-1; -1;-1
202400032167;203 912 445;155 725 073;B01;1;1;4;1;1971.0;5;1;4;-1;0;0;-1
202400032167;203 912 447;155 725 075;A01;1;1;1;1;1966.0;1;1;4;-1;0;0;-1
202400032169;203 912 442;155 725 070;A01;1;1;1;2;1994.0;9;1;0;-1;-1; -1;-1
202400032169;203 912 443;155 725 071;B01;1;1;3;1;1976.0;9;2;0;-1;-1; -1;-1
202400032228;203 912 304;155 724 963;A01;1;1;2;1;1976.0;0;0;-1;-1;0;0;-1
202400032234;203 912 289;155 724 952;A01;1;1;4;2;1937.0;5;1;-1;-1;0;0;-1
202400032234;203 912 291;155 724 954;B01;1;1;1;1;1999.0;4;1;-1;-1;0;0;-1
202400032249;203 912 255;155 724 929;A01;1;1;1;1;1998.0;0;1;-1;-1;0;0;-1
202400032249;203 912 259;155 724 931;B01;1;1;3;1;2006.0;0;2;-1;-1;0;0;-1
202400032274;203 912 203;155 724 890;A01;2;2;4;1;2007.0;5;1;-1;-1;0;0;-1
202400032274;203 912 204;155 724 890;A01;7;2;4;2;2016.0;5;1;-1;-1;0;0;-1
202400032274;203 912 206;155 724 890;A01;1;1;4;2;1975.0;5;1;-1;-1;0;0;-1
202400032274;203 912 208;155 724 893;B01;2;2;3;2;1939.0;5;1;-1;-1;0;0;-1
202400032274;203 912 210;155 724 893;B01;1;1;2;1;1932.0;5;1;-1;-1;0;0;-1
202400032290;203 912 157;155 724 860;A01;1;1;1;2;2010.0;0;1;-1;-1;0;0;-1
202400032290;203 912 158;155 724 861;B01;1;1;4;1;2009.0;5;2;-1;-1;0;0;-1
202400032291;203 912 155;155 724 858;A01;1;1;4;1;2008.0;5;2;6;-1;0;0;-1
202400032291;203 912 156;155 724 859;B01;1;1;1;1;1934.0;5;1;-1;-1;0;0;-1
202400032292;203 912 153;155 724 857;A01;2;2;3;1;2002.0;5;2;6;-1;0;0;-1
202400032292;203 912 154;155 724 857;A01;1;1;1;1;2005.0;5;2;6;-1;0;0;-1
202400032296;203 912 141;155 724 850;A01;1;1;1;1;2004.0;0;8;-1;-1;0;0;-1
202400032296;203 912 142;155 724 851;B01;1;1;3;1;1961.0;0;2;9;-1;0;0;-1
202400032298;203 912 138;155 724 847;A01;1;1;3;1;1969.0;5;2;6;-1;0;0;-1
202400032303;203 912 126;155 724 837;B01;1;1;1;1;1945.0;5;1;-1;-1;0;0;-1
202400032303;203 912 127;155 724 838;A01;1;1;3;2;2006.0;5;2;6;-1;0;0;-1
202400032309;203 912 109;155 724 828;A01;1;1;3;1;1948.0;5;1;9;-1;0;0;-1
202400032309;203 912 110;155 724 829;B01;9;2;1;1;2003.0;1;1;-1;-1;0;0;-1
202400032309;203 912 111;155 724 829;B01;7;2;1;1;2006.0;1;1;-1;-1;0;0;-1
202400032309;203 912 112;155 724 829;B01;2;2;1;1;2005.0;1;1;-1;-1;0;0;-1
202400032309;203 912 113;155 724 829;B01;1;1;1;1;2003.0;1;1;-1;-1;0;0;-1
202400032320;203 912 065;155 724 801;C01;1;1;4;2;1985.0;0;2;6;-1;-1; -1;-1
202400032320;203 912 066;155 724 802;D01;1;1;1;1;1968.0;5;1;0;-1;-1; -1;-1
202400032320;203 912 067;155 724 803;A01;1;1;1;2;1991.0;5;1;0;-1;-1; -1;-1
202400032320;203 912 068;155 724 804;B01;1;1;1;1;2002.0;5;1;0;-1;-1; -1;-1
202400032326;203 912 049;155 724 788;A01;1;1;3;1;1980.0;1;2;6;-1;-1; -1;-1
202400032326;203 912 050;155 724 789;B01;1;1;1;1;2002.0;4;1;0;-1;-1; -1;-1
202400032337;203 912 026;155 724 770;A01;1;1;4;2;1975.0;1;2;6;-1;-1; -1;-1
202400032373;203 911 953;155 724 709;B01;1;1;4;2;1996.0;9;1;0;-1;0;0;-1
